Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,rowid
2045,1146,23005,3426.79152,3426.79152,3426.79152,3426.79152,3426.79152,3503.4811,3503.4811,3503.4811,3503.4811,3503.4811,3520.9242,3520.9242,3520.9242,3520.9242,3520.9242,3871.11126,3871.11126,3871.11126,3871.11126,3871.11126,3664.50564,3664.50564,3664.50564,3664.50564,3664.50564,3856.12354,3856.12354,3856.12354,3856.12354,3856.12354,4001.0518,4001.0518,4001.0518,4001.0518,4001.0518,4426.74306,4426.74306,4426.74306,4426.74306,4426.74306,4511.63222,4511.63222,4511.63222,4511.63222,4511.63222,4205.79626,4205.79626,4205.79626,4205.79626,4205.79626,4388.74356,4388.74356,4388.74356,4388.74356,4388.74356,4557.66292,4557.66292,4557.66292,4557.66292,4557.66292,3955.74152,3955.74152,3955.74152,3955.74152,3955.74152,3132.9564,3132.9564,3132.9564,3132.9564,3132.9564,3154.50984,3154.50984,3154.50984,3154.50984,3154.50984,3238.19526,3238.19526,3238.19526,3238.19526,3238.19526,3330.7128,3330.7128,3330.7128,3330.7128,3330.7128,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,1514.272653,35521
2045,1147,23007,216.06,216.06,216.06,216.06,216.06,233.56362,233.56362,233.56362,233.56362,233.56362,243.94714,243.94714,243.94714,243.94714,243.94714,376.26196,376.26196,376.26196,376.26196,376.26196,333.18716,333.18716,333.18716,333.18716,333.18716,208.52098,208.52098,208.52098,208.52098,208.52098,212.4084,212.4084,212.4084,212.4084,212.4084,254.5052,254.5052,254.5052,254.5052,254.5052,245.86724,245.86724,245.86724,245.86724,245.86724,214.39384,214.39384,214.39384,214.39384,214.39384,262.45174,262.45174,262.45174,262.45174,262.45174,374.69772,374.69772,374.69772,374.69772,374.69772,338.28724,338.28724,338.28724,338.28724,338.28724,299.28864,299.28864,299.28864,299.28864,299.28864,300.87428,300.87428,300.87428,300.87428,300.87428,272.83908,272.83908,272.83908,272.83908,272.83908,247.06234,247.06234,247.06234,247.06234,247.06234,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,50.75890667,35552
2045,1148,23009,413.36094,413.36094,413.36094,413.36094,413.36094,439.43374,439.43374,439.43374,439.43374,439.43374,475.50514,475.50514,475.50514,475.50514,475.50514,519.97296,519.97296,519.97296,519.97296,519.97296,433.51876,433.51876,433.51876,433.51876,433.51876,399.90306,399.90306,399.90306,399.90306,399.90306,453.84788,453.84788,453.84788,453.84788,453.84788,527.18334,527.18334,527.18334,527.18334,527.18334,526.13488,526.13488,526.13488,526.13488,526.13488,478.58798,478.58798,478.58798,478.58798,478.58798,593.98672,593.98672,593.98672,593.98672,593.98672,719.61814,719.61814,719.61814,719.61814,719.61814,683.82062,683.82062,683.82062,683.82062,683.82062,579.67116,579.67116,579.67116,579.67116,579.67116,588.26606,588.26606,588.26606,588.26606,588.26606,538.50572,538.50572,538.50572,538.50572,538.50572,520.38778,520.38778,520.38778,520.38778,520.38778,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,222.99134,35583
2045,1149,23011,932.50226,932.50226,932.50226,932.50226,932.50226,986.5814,986.5814,986.5814,986.5814,986.5814,1039.79216,1039.79216,1039.79216,1039.79216,1039.79216,1143.99804,1143.99804,1143.99804,1143.99804,1143.99804,1147.46272,1147.46272,1147.46272,1147.46272,1147.46272,1010.65552,1010.65552,1010.65552,1010.65552,1010.65552,1167.1453,1167.1453,1167.1453,1167.1453,1167.1453,1292.57354,1292.57354,1292.57354,1292.57354,1292.57354,1332.14638,1332.14638,1332.14638,1332.14638,1332.14638,1287.57918,1287.57918,1287.57918,1287.57918,1287.57918,1354.68722,1354.68722,1354.68722,1354.68722,1354.68722,1465.64484,1465.64484,1465.64484,1465.64484,1465.64484,1408.83592,1408.83592,1408.83592,1408.83592,1408.83592,1105.04222,1105.04222,1105.04222,1105.04222,1105.04222,1015.0233,1015.0233,1015.0233,1015.0233,1015.0233,919.75998,919.75998,919.75998,919.75998,919.75998,798.37292,798.37292,798.37292,798.37292,798.37292,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,173.1790733,35614
2045,1150,23013,293.587,293.587,293.587,293.587,293.587,319.8876,319.8876,319.8876,319.8876,319.8876,335.83178,335.83178,335.83178,335.83178,335.83178,289.96956,289.96956,289.96956,289.96956,289.96956,285.53318,285.53318,285.53318,285.53318,285.53318,353.47034,353.47034,353.47034,353.47034,353.47034,434.75104,434.75104,434.75104,434.75104,434.75104,471.8979,471.8979,471.8979,471.8979,471.8979,464.15494,464.15494,464.15494,464.15494,464.15494,499.1992,499.1992,499.1992,499.1992,499.1992,487.34068,487.34068,487.34068,487.34068,487.34068,442.28188,442.28188,442.28188,442.28188,442.28188,439.0427,439.0427,439.0427,439.0427,439.0427,387.78798,387.78798,387.78798,387.78798,387.78798,424.03748,424.03748,424.03748,424.03748,424.03748,392.0039,392.0039,392.0039,392.0039,392.0039,352.53872,352.53872,352.53872,352.53872,352.53872,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,95.95374667,35645
2045,1151,23015,251.11008,251.11008,251.11008,251.11008,251.11008,269.7099,269.7099,269.7099,269.7099,269.7099,282.85798,282.85798,282.85798,282.85798,282.85798,263.74598,263.74598,263.74598,263.74598,263.74598,236.60576,236.60576,236.60576,236.60576,236.60576,274.61566,274.61566,274.61566,274.61566,274.61566,278.25368,278.25368,278.25368,278.25368,278.25368,343.0581,343.0581,343.0581,343.0581,343.0581,343.78436,343.78436,343.78436,343.78436,343.78436,374.72064,374.72064,374.72064,374.72064,374.72064,380.72346,380.72346,380.72346,380.72346,380.72346,346.82206,346.82206,346.82206,346.82206,346.82206,352.56188,352.56188,352.56188,352.56188,352.56188,346.7743,346.7743,346.7743,346.7743,346.7743,385.77616,385.77616,385.77616,385.77616,385.77616,345.94652,345.94652,345.94652,345.94652,345.94652,320.8587,320.8587,320.8587,320.8587,320.8587,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,83.67124,35676
2045,1152,23017,352.27382,352.27382,352.27382,352.27382,352.27382,388.3049,388.3049,388.3049,388.3049,388.3049,426.93458,426.93458,426.93458,426.93458,426.93458,484.09144,484.09144,484.09144,484.09144,484.09144,301.69104,301.69104,301.69104,301.69104,301.69104,360.64994,360.64994,360.64994,360.64994,360.64994,414.96706,414.96706,414.96706,414.96706,414.96706,511.01006,511.01006,511.01006,511.01006,511.01006,548.03344,548.03344,548.03344,548.03344,548.03344,588.24886,588.24886,588.24886,588.24886,588.24886,737.47728,737.47728,737.47728,737.47728,737.47728,742.4414,742.4414,742.4414,742.4414,742.4414,738.05362,738.05362,738.05362,738.05362,738.05362,673.1418,673.1418,673.1418,673.1418,673.1418,631.32836,631.32836,631.32836,631.32836,631.32836,594.08454,594.08454,594.08454,594.08454,594.08454,527.45116,527.45116,527.45116,527.45116,527.45116,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,103.2485067,35707
2045,1153,23019,1087.91632,1087.91632,1087.91632,1087.91632,1087.91632,1097.52708,1097.52708,1097.52708,1097.52708,1097.52708,1169.40188,1169.40188,1169.40188,1169.40188,1169.40188,1972.58236,1972.58236,1972.58236,1972.58236,1972.58236,1840.82866,1840.82866,1840.82866,1840.82866,1840.82866,1315.74052,1315.74052,1315.74052,1315.74052,1315.74052,1289.86068,1289.86068,1289.86068,1289.86068,1289.86068,1466.41796,1466.41796,1466.41796,1466.41796,1466.41796,1512.92156,1512.92156,1512.92156,1512.92156,1512.92156,1167.43482,1167.43482,1167.43482,1167.43482,1167.43482,1460.26474,1460.26474,1460.26474,1460.26474,1460.26474,2207.96948,2207.96948,2207.96948,2207.96948,2207.96948,1827.76364,1827.76364,1827.76364,1827.76364,1827.76364,1510.41596,1510.41596,1510.41596,1510.41596,1510.41596,1515.63268,1515.63268,1515.63268,1515.63268,1515.63268,1384.47784,1384.47784,1384.47784,1384.47784,1384.47784,1223.99084,1223.99084,1223.99084,1223.99084,1223.99084,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,300.03792,35738
2045,1154,23021,91.90578,91.90578,91.90578,91.90578,91.90578,100.65318,100.65318,100.65318,100.65318,100.65318,105.02198,105.02198,105.02198,105.02198,105.02198,115.91216,115.91216,115.91216,115.91216,115.91216,74.09032,74.09032,74.09032,74.09032,74.09032,89.94626,89.94626,89.94626,89.94626,89.94626,99.67418,99.67418,99.67418,99.67418,99.67418,129.64588,129.64588,129.64588,129.64588,129.64588,143.07018,143.07018,143.07018,143.07018,143.07018,153.0171,153.0171,153.0171,153.0171,153.0171,196.03758,196.03758,196.03758,196.03758,196.03758,179.11376,179.11376,179.11376,179.11376,179.11376,185.71554,185.71554,185.71554,185.71554,185.71554,170.52232,170.52232,170.52232,170.52232,170.52232,189.49384,189.49384,189.49384,189.49384,189.49384,156.453,156.453,156.453,156.453,156.453,137.77,137.77,137.77,137.77,137.77,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,30.4485,35769
2045,1155,23023,234.48944,234.48944,234.48944,234.48944,234.48944,261.22176,261.22176,261.22176,261.22176,261.22176,274.0779,274.0779,274.0779,274.0779,274.0779,219.83158,219.83158,219.83158,219.83158,219.83158,164.89504,164.89504,164.89504,164.89504,164.89504,241.92964,241.92964,241.92964,241.92964,241.92964,312.45628,312.45628,312.45628,312.45628,312.45628,374.75244,374.75244,374.75244,374.75244,374.75244,387.05422,387.05422,387.05422,387.05422,387.05422,399.53686,399.53686,399.53686,399.53686,399.53686,413.13988,413.13988,413.13988,413.13988,413.13988,388.58486,388.58486,388.58486,388.58486,388.58486,360.12898,360.12898,360.12898,360.12898,360.12898,270.671,270.671,270.671,270.671,270.671,310.29628,310.29628,310.29628,310.29628,310.29628,324.91352,324.91352,324.91352,324.91352,324.91352,386.2343,386.2343,386.2343,386.2343,386.2343,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,237.21548,35800
