"Year","DestinationID","FIPS","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","rowid"
"2040",1,1001,619.98408,619.98408,619.98408,619.98408,619.98408,663.06238,663.06238,663.06238,663.06238,663.06238,699.49382,699.49382,699.49382,699.49382,699.49382,604.01954,604.01954,604.01954,604.01954,604.01954,504.54962,504.54962,504.54962,504.54962,504.54962,552.8256,552.8256,552.8256,552.8256,552.8256,702.83276,702.83276,702.83276,702.83276,702.83276,722.42296,722.42296,722.42296,722.42296,722.42296,739.85048,739.85048,739.85048,739.85048,739.85048,808.0953,808.0953,808.0953,808.0953,808.0953,696.5557,696.5557,696.5557,696.5557,696.5557,635.72806,635.72806,635.72806,635.72806,635.72806,562.66388,562.66388,562.66388,562.66388,562.66388,651.80164,651.80164,651.80164,651.80164,651.80164,575.81786,575.81786,575.81786,575.81786,575.81786,549.41156,549.41156,549.41156,549.41156,549.41156,395.05368,395.05368,395.05368,395.05368,395.05368,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,98.0651533333333,21
"2040",2,1003,3193.76622,3193.76622,3193.76622,3193.76622,3193.76622,3296.5405,3296.5405,3296.5405,3296.5405,3296.5405,3432.78522,3432.78522,3432.78522,3432.78522,3432.78522,3105.91964,3105.91964,3105.91964,3105.91964,3105.91964,2752.0502,2752.0502,2752.0502,2752.0502,2752.0502,3110.37964,3110.37964,3110.37964,3110.37964,3110.37964,3536.6389,3536.6389,3536.6389,3536.6389,3536.6389,3557.32812,3557.32812,3557.32812,3557.32812,3557.32812,3695.79382,3695.79382,3695.79382,3695.79382,3695.79382,3989.33524,3989.33524,3989.33524,3989.33524,3989.33524,3916.19038,3916.19038,3916.19038,3916.19038,3916.19038,3948.05794,3948.05794,3948.05794,3948.05794,3948.05794,3811.83656,3811.83656,3811.83656,3811.83656,3811.83656,3981.38726,3981.38726,3981.38726,3981.38726,3981.38726,3634.30918,3634.30918,3634.30918,3634.30918,3634.30918,3423.50304,3423.50304,3423.50304,3423.50304,3423.50304,2676.37296,2676.37296,2676.37296,2676.37296,2676.37296,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,1177.08196,52
"2040",3,1005,177.01728,177.01728,177.01728,177.01728,177.01728,195.62782,195.62782,195.62782,195.62782,195.62782,214.93854,214.93854,214.93854,214.93854,214.93854,189.39324,189.39324,189.39324,189.39324,189.39324,257.47232,257.47232,257.47232,257.47232,257.47232,358.64446,358.64446,358.64446,358.64446,358.64446,414.63274,414.63274,414.63274,414.63274,414.63274,345.30936,345.30936,345.30936,345.30936,345.30936,335.96766,335.96766,335.96766,335.96766,335.96766,323.92512,323.92512,323.92512,323.92512,323.92512,235.7818,235.7818,235.7818,235.7818,235.7818,216.92164,216.92164,216.92164,216.92164,216.92164,178.08458,178.08458,178.08458,178.08458,178.08458,184.25232,184.25232,184.25232,184.25232,184.25232,168.88566,168.88566,168.88566,168.88566,168.88566,197.24262,197.24262,197.24262,197.24262,197.24262,136.41718,136.41718,136.41718,136.41718,136.41718,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,31.77336,83
"2040",4,1007,182.98342,182.98342,182.98342,182.98342,182.98342,183.1564,183.1564,183.1564,183.1564,183.1564,182.26576,182.26576,182.26576,182.26576,182.26576,173.20892,173.20892,173.20892,173.20892,173.20892,194.78632,194.78632,194.78632,194.78632,194.78632,284.49,284.49,284.49,284.49,284.49,333.94236,333.94236,333.94236,333.94236,333.94236,313.49922,313.49922,313.49922,313.49922,313.49922,303.77268,303.77268,303.77268,303.77268,303.77268,332.9372,332.9372,332.9372,332.9372,332.9372,286.4505,286.4505,286.4505,286.4505,286.4505,232.61856,232.61856,232.61856,232.61856,232.61856,221.83202,221.83202,221.83202,221.83202,221.83202,237.16268,237.16268,237.16268,237.16268,237.16268,197.46478,197.46478,197.46478,197.46478,197.46478,186.57194,186.57194,186.57194,186.57194,186.57194,110.1085,110.1085,110.1085,110.1085,110.1085,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,30.8015933333333,114
"2040",5,1009,651.72806,651.72806,651.72806,651.72806,651.72806,671.3399,671.3399,671.3399,671.3399,671.3399,685.5984,685.5984,685.5984,685.5984,685.5984,586.23408,586.23408,586.23408,586.23408,586.23408,492.72302,492.72302,492.72302,492.72302,492.72302,557.44166,557.44166,557.44166,557.44166,557.44166,617.5532,617.5532,617.5532,617.5532,617.5532,636.36696,636.36696,636.36696,636.36696,636.36696,683.27678,683.27678,683.27678,683.27678,683.27678,774.47814,774.47814,774.47814,774.47814,774.47814,699.55004,699.55004,699.55004,699.55004,699.55004,729.99208,729.99208,729.99208,729.99208,729.99208,679.07922,679.07922,679.07922,679.07922,679.07922,720.68314,720.68314,720.68314,720.68314,720.68314,665.20952,665.20952,665.20952,665.20952,665.20952,572.50136,572.50136,572.50136,572.50136,572.50136,397.4335,397.4335,397.4335,397.4335,397.4335,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,99.70758,145
"2040",6,1011,73.37232,73.37232,73.37232,73.37232,73.37232,70.4609,70.4609,70.4609,70.4609,70.4609,82.29142,82.29142,82.29142,82.29142,82.29142,77.62784,77.62784,77.62784,77.62784,77.62784,95.6149,95.6149,95.6149,95.6149,95.6149,138.28716,138.28716,138.28716,138.28716,138.28716,170.79284,170.79284,170.79284,170.79284,170.79284,127.06894,127.06894,127.06894,127.06894,127.06894,140.86556,140.86556,140.86556,140.86556,140.86556,151.52686,151.52686,151.52686,151.52686,151.52686,118.74498,118.74498,118.74498,118.74498,118.74498,114.72886,114.72886,114.72886,114.72886,114.72886,85.62714,85.62714,85.62714,85.62714,85.62714,74.41464,74.41464,74.41464,74.41464,74.41464,49.9663,49.9663,49.9663,49.9663,49.9663,57.21496,57.21496,57.21496,57.21496,57.21496,41.88642,41.88642,41.88642,41.88642,41.88642,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,14.8651866666667,176
"2040",7,1013,189.4844,189.4844,189.4844,189.4844,189.4844,196.674,196.674,196.674,196.674,196.674,205.72664,205.72664,205.72664,205.72664,205.72664,180.4955,180.4955,180.4955,180.4955,180.4955,152.56312,152.56312,152.56312,152.56312,152.56312,171.76666,171.76666,171.76666,171.76666,171.76666,189.42258,189.42258,189.42258,189.42258,189.42258,185.41794,185.41794,185.41794,185.41794,185.41794,211.58714,211.58714,211.58714,211.58714,211.58714,214.79416,214.79416,214.79416,214.79416,214.79416,206.64484,206.64484,206.64484,206.64484,206.64484,217.74564,217.74564,217.74564,217.74564,217.74564,199.97902,199.97902,199.97902,199.97902,199.97902,172.51756,172.51756,172.51756,172.51756,172.51756,145.24068,145.24068,145.24068,145.24068,145.24068,154.46244,154.46244,154.46244,154.46244,154.46244,115.08508,115.08508,115.08508,115.08508,115.08508,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,32.8242866666667,207
"2040",8,1015,1010.95026,1010.95026,1010.95026,1010.95026,1010.95026,1069.16226,1069.16226,1069.16226,1069.16226,1069.16226,1104.1975,1104.1975,1104.1975,1104.1975,1104.1975,1243.8611,1243.8611,1243.8611,1243.8611,1243.8611,1161.85846,1161.85846,1161.85846,1161.85846,1161.85846,992.40724,992.40724,992.40724,992.40724,992.40724,1080.75474,1080.75474,1080.75474,1080.75474,1080.75474,1084.9273,1084.9273,1084.9273,1084.9273,1084.9273,1042.7522,1042.7522,1042.7522,1042.7522,1042.7522,1169.79862,1169.79862,1169.79862,1169.79862,1169.79862,1444.00078,1444.00078,1444.00078,1444.00078,1444.00078,1344.63512,1344.63512,1344.63512,1344.63512,1344.63512,1229.39562,1229.39562,1229.39562,1229.39562,1229.39562,1174.2269,1174.2269,1174.2269,1174.2269,1174.2269,1046.1366,1046.1366,1046.1366,1046.1366,1046.1366,950.60004,950.60004,950.60004,950.60004,950.60004,662.02754,662.02754,662.02754,662.02754,662.02754,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,142.254193333333,238
"2040",9,1017,358.71828,358.71828,358.71828,358.71828,358.71828,373.65522,373.65522,373.65522,373.65522,373.65522,363.04838,363.04838,363.04838,363.04838,363.04838,309.48178,309.48178,309.48178,309.48178,309.48178,293.05704,293.05704,293.05704,293.05704,293.05704,382.34744,382.34744,382.34744,382.34744,382.34744,376.70072,376.70072,376.70072,376.70072,376.70072,376.82526,376.82526,376.82526,376.82526,376.82526,432.49616,432.49616,432.49616,432.49616,432.49616,496.70922,496.70922,496.70922,496.70922,496.70922,453.49358,453.49358,453.49358,453.49358,453.49358,397.63014,397.63014,397.63014,397.63014,397.63014,365.214,365.214,365.214,365.214,365.214,389.87628,389.87628,389.87628,389.87628,389.87628,358.52624,358.52624,358.52624,358.52624,358.52624,338.25198,338.25198,338.25198,338.25198,338.25198,255.8921,255.8921,255.8921,255.8921,255.8921,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,65.6555266666667,269
"2040",10,1019,220.6913,220.6913,220.6913,220.6913,220.6913,235.18818,235.18818,235.18818,235.18818,235.18818,242.26626,242.26626,242.26626,242.26626,242.26626,216.62448,216.62448,216.62448,216.62448,216.62448,191.77762,191.77762,191.77762,191.77762,191.77762,199.57662,199.57662,199.57662,199.57662,199.57662,239.73922,239.73922,239.73922,239.73922,239.73922,249.23714,249.23714,249.23714,249.23714,249.23714,271.7931,271.7931,271.7931,271.7931,271.7931,316.98928,316.98928,316.98928,316.98928,316.98928,288.81376,288.81376,288.81376,288.81376,288.81376,270.85568,270.85568,270.85568,270.85568,270.85568,286.47124,286.47124,286.47124,286.47124,286.47124,347.66186,347.66186,347.66186,347.66186,347.66186,314.99174,314.99174,314.99174,314.99174,314.99174,270.66222,270.66222,270.66222,270.66222,270.66222,194.44566,194.44566,194.44566,194.44566,194.44566,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,41.46298,300
