"Year","DestinationID","FIPS","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","rowid"
"2025",13,1025,271.88318,271.88318,271.88318,271.88318,271.88318,281.9237,281.9237,281.9237,281.9237,281.9237,268.07816,268.07816,268.07816,268.07816,268.07816,236.35918,236.35918,236.35918,236.35918,236.35918,219.52076,219.52076,219.52076,219.52076,219.52076,293.75808,293.75808,293.75808,293.75808,293.75808,362.04726,362.04726,362.04726,362.04726,362.04726,274.77446,274.77446,274.77446,274.77446,274.77446,270.40002,270.40002,270.40002,270.40002,270.40002,274.9854,274.9854,274.9854,274.9854,274.9854,284.5331,284.5331,284.5331,284.5331,284.5331,289.46764,289.46764,289.46764,289.46764,289.46764,317.92208,317.92208,317.92208,317.92208,317.92208,300.84406,300.84406,300.84406,300.84406,300.84406,246.21234,246.21234,246.21234,246.21234,246.21234,194.75954,194.75954,194.75954,194.75954,194.75954,123.55304,123.55304,123.55304,123.55304,123.55304,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,38.2977733333333,378
"2025",14,1027,131.79768,131.79768,131.79768,131.79768,131.79768,141.88494,141.88494,141.88494,141.88494,141.88494,145.92802,145.92802,145.92802,145.92802,145.92802,137.90286,137.90286,137.90286,137.90286,137.90286,111.77494,111.77494,111.77494,111.77494,111.77494,142.34942,142.34942,142.34942,142.34942,142.34942,151.42692,151.42692,151.42692,151.42692,151.42692,151.6485,151.6485,151.6485,151.6485,151.6485,147.63602,147.63602,147.63602,147.63602,147.63602,154.94928,154.94928,154.94928,154.94928,154.94928,176.64804,176.64804,176.64804,176.64804,176.64804,167.9018,167.9018,167.9018,167.9018,167.9018,191.7908,191.7908,191.7908,191.7908,191.7908,178.10078,178.10078,178.10078,178.10078,178.10078,140.83312,140.83312,140.83312,140.83312,140.83312,122.00824,122.00824,122.00824,122.00824,122.00824,87.41504,87.41504,87.41504,87.41504,87.41504,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,23.2232,409
"2025",15,1029,160.89152,160.89152,160.89152,160.89152,160.89152,161.31274,161.31274,161.31274,161.31274,161.31274,194.7969,194.7969,194.7969,194.7969,194.7969,181.87578,181.87578,181.87578,181.87578,181.87578,133.97032,133.97032,133.97032,133.97032,133.97032,158.8542,158.8542,158.8542,158.8542,158.8542,192.26388,192.26388,192.26388,192.26388,192.26388,184.61362,184.61362,184.61362,184.61362,184.61362,197.66932,197.66932,197.66932,197.66932,197.66932,164.02758,164.02758,164.02758,164.02758,164.02758,195.60076,195.60076,195.60076,195.60076,195.60076,186.85738,186.85738,186.85738,186.85738,186.85738,200.30892,200.30892,200.30892,200.30892,200.30892,172.6602,172.6602,172.6602,172.6602,172.6602,159.12062,159.12062,159.12062,159.12062,159.12062,146.9262,146.9262,146.9262,146.9262,146.9262,88.38126,88.38126,88.38126,88.38126,88.38126,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,28.9674533333333,440
"2025",16,1031,627.34462,627.34462,627.34462,627.34462,627.34462,650.95804,650.95804,650.95804,650.95804,650.95804,690.23008,690.23008,690.23008,690.23008,690.23008,676.3002,676.3002,676.3002,676.3002,676.3002,544.74892,544.74892,544.74892,544.74892,544.74892,634.6682,634.6682,634.6682,634.6682,634.6682,611.48236,611.48236,611.48236,611.48236,611.48236,588.38916,588.38916,588.38916,588.38916,588.38916,751.10308,751.10308,751.10308,751.10308,751.10308,738.58668,738.58668,738.58668,738.58668,738.58668,744.45312,744.45312,744.45312,744.45312,744.45312,676.0342,676.0342,676.0342,676.0342,676.0342,682.76694,682.76694,682.76694,682.76694,682.76694,625.43192,625.43192,625.43192,625.43192,625.43192,518.62712,518.62712,518.62712,518.62712,518.62712,430.7629,430.7629,430.7629,430.7629,430.7629,242.527,242.527,242.527,242.527,242.527,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,64.0453133333333,471
"2025",17,1033,613.20258,613.20258,613.20258,613.20258,613.20258,651.51376,651.51376,651.51376,651.51376,651.51376,668.69284,668.69284,668.69284,668.69284,668.69284,610.47374,610.47374,610.47374,610.47374,610.47374,461.64202,461.64202,461.64202,461.64202,461.64202,626.88884,626.88884,626.88884,626.88884,626.88884,727.07536,727.07536,727.07536,727.07536,727.07536,751.39948,751.39948,751.39948,751.39948,751.39948,710.7565,710.7565,710.7565,710.7565,710.7565,650.182,650.182,650.182,650.182,650.182,671.29614,671.29614,671.29614,671.29614,671.29614,663.21614,663.21614,663.21614,663.21614,663.21614,745.65522,745.65522,745.65522,745.65522,745.65522,718.35216,718.35216,718.35216,718.35216,718.35216,583.18084,583.18084,583.18084,583.18084,583.18084,452.65766,452.65766,452.65766,452.65766,452.65766,288.05992,288.05992,288.05992,288.05992,288.05992,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,78.8777466666667,502
"2025",18,1035,123.22698,123.22698,123.22698,123.22698,123.22698,125.82366,125.82366,125.82366,125.82366,125.82366,139.43376,139.43376,139.43376,139.43376,139.43376,127.9852,127.9852,127.9852,127.9852,127.9852,97.65458,97.65458,97.65458,97.65458,97.65458,116.5854,116.5854,116.5854,116.5854,116.5854,157.42146,157.42146,157.42146,157.42146,157.42146,133.11026,133.11026,133.11026,133.11026,133.11026,133.6363,133.6363,133.6363,133.6363,133.6363,130.21848,130.21848,130.21848,130.21848,130.21848,142.08078,142.08078,142.08078,142.08078,142.08078,140.1703,140.1703,140.1703,140.1703,140.1703,157.9328,157.9328,157.9328,157.9328,157.9328,156.48042,156.48042,156.48042,156.48042,156.48042,131.18382,131.18382,131.18382,131.18382,131.18382,122.7028,122.7028,122.7028,122.7028,122.7028,77.60646,77.60646,77.60646,77.60646,77.60646,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,19.5888866666667,533
"2025",19,1037,83.36606,83.36606,83.36606,83.36606,83.36606,96.4305,96.4305,96.4305,96.4305,96.4305,89.2945,89.2945,89.2945,89.2945,89.2945,82.94048,82.94048,82.94048,82.94048,82.94048,68.24324,68.24324,68.24324,68.24324,68.24324,81.37428,81.37428,81.37428,81.37428,81.37428,104.29102,104.29102,104.29102,104.29102,104.29102,87.47504,87.47504,87.47504,87.47504,87.47504,92.88938,92.88938,92.88938,92.88938,92.88938,102.49548,102.49548,102.49548,102.49548,102.49548,140.40336,140.40336,140.40336,140.40336,140.40336,152.2985,152.2985,152.2985,152.2985,152.2985,160.7543,160.7543,160.7543,160.7543,160.7543,158.57726,158.57726,158.57726,158.57726,158.57726,121.7209,121.7209,121.7209,121.7209,121.7209,80.4612,80.4612,80.4612,80.4612,80.4612,41.61338,41.61338,41.61338,41.61338,41.61338,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,11.6509733333333,564
"2025",20,1039,407.64766,407.64766,407.64766,407.64766,407.64766,416.62118,416.62118,416.62118,416.62118,416.62118,462.7587,462.7587,462.7587,462.7587,462.7587,411.9554,411.9554,411.9554,411.9554,411.9554,341.02524,341.02524,341.02524,341.02524,341.02524,408.99006,408.99006,408.99006,408.99006,408.99006,471.16408,471.16408,471.16408,471.16408,471.16408,468.17586,468.17586,468.17586,468.17586,468.17586,473.34708,473.34708,473.34708,473.34708,473.34708,428.6693,428.6693,428.6693,428.6693,428.6693,470.92802,470.92802,470.92802,470.92802,470.92802,445.2484,445.2484,445.2484,445.2484,445.2484,520.78178,520.78178,520.78178,520.78178,520.78178,505.81406,505.81406,505.81406,505.81406,505.81406,422.98026,422.98026,422.98026,422.98026,422.98026,331.2732,331.2732,331.2732,331.2732,331.2732,203.02454,203.02454,203.02454,203.02454,203.02454,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,70.3639,595
"2025",21,1041,147.60074,147.60074,147.60074,147.60074,147.60074,164.7161,164.7161,164.7161,164.7161,164.7161,174.1448,174.1448,174.1448,174.1448,174.1448,160.07802,160.07802,160.07802,160.07802,160.07802,130.82228,130.82228,130.82228,130.82228,130.82228,155.24008,155.24008,155.24008,155.24008,155.24008,201.26614,201.26614,201.26614,201.26614,201.26614,188.7632,188.7632,188.7632,188.7632,188.7632,164.1073,164.1073,164.1073,164.1073,164.1073,151.7039,151.7039,151.7039,151.7039,151.7039,177.3281,177.3281,177.3281,177.3281,177.3281,158.74242,158.74242,158.74242,158.74242,158.74242,196.87164,196.87164,196.87164,196.87164,196.87164,193.48664,193.48664,193.48664,193.48664,193.48664,158.36988,158.36988,158.36988,158.36988,158.36988,122.49104,122.49104,122.49104,122.49104,122.49104,60.10968,60.10968,60.10968,60.10968,60.10968,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,19.9698333333333,626
"2025",22,1043,935.06134,935.06134,935.06134,935.06134,935.06134,965.59494,965.59494,965.59494,965.59494,965.59494,1051.04526,1051.04526,1051.04526,1051.04526,1051.04526,969.86044,969.86044,969.86044,969.86044,969.86044,803.68054,803.68054,803.68054,803.68054,803.68054,949.55794,949.55794,949.55794,949.55794,949.55794,1147.6348,1147.6348,1147.6348,1147.6348,1147.6348,1168.24188,1168.24188,1168.24188,1168.24188,1168.24188,1088.22216,1088.22216,1088.22216,1088.22216,1088.22216,1030.55354,1030.55354,1030.55354,1030.55354,1030.55354,1060.26666,1060.26666,1060.26666,1060.26666,1060.26666,999.47628,999.47628,999.47628,999.47628,999.47628,1166.83952,1166.83952,1166.83952,1166.83952,1166.83952,1101.2548,1101.2548,1101.2548,1101.2548,1101.2548,899.0804,899.0804,899.0804,899.0804,899.0804,767.1136,767.1136,767.1136,767.1136,767.1136,465.84998,465.84998,465.84998,465.84998,465.84998,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,111.66102,657
"2025",23,1045,577.8686,577.8686,577.8686,577.8686,577.8686,523.83008,523.83008,523.83008,523.83008,523.83008,535.0592,535.0592,535.0592,535.0592,535.0592,512.7977,512.7977,512.7977,512.7977,512.7977,568.92548,568.92548,568.92548,568.92548,568.92548,644.6602,644.6602,644.6602,644.6602,644.6602,638.20408,638.20408,638.20408,638.20408,638.20408,574.83622,574.83622,574.83622,574.83622,574.83622,644.76422,644.76422,644.76422,644.76422,644.76422,561.27582,561.27582,561.27582,561.27582,561.27582,574.9252,574.9252,574.9252,574.9252,574.9252,532.7479,532.7479,532.7479,532.7479,532.7479,608.0762,608.0762,608.0762,608.0762,608.0762,595.38672,595.38672,595.38672,595.38672,595.38672,468.24996,468.24996,468.24996,468.24996,468.24996,364.28018,364.28018,364.28018,364.28018,364.28018,235.48912,235.48912,235.48912,235.48912,235.48912,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,66.5559066666667,688
