"","sourceTypeID","yearID","ageID","ageFraction"
"2458","31",2008,16,0.0199816578517201
"2459","31",2008,17,0.0169144377459237
"2460","31",2008,18,0.0177441219451778
"2461","31",2008,19,0.016700718537922
"2462","31",2008,2,0.070929012639789
"2463","31",2008,20,0.0158543075228837
"2464","31",2008,21,0.0142175544620428
"2465","31",2008,22,0.0128827118920167
"2466","31",2008,23,0.0121605913591625
"2467","31",2008,24,0.010134299774613
"2468","31",2008,25,0.00738595592992673
"2469","31",2008,26,0.00598878890292519
"2470","31",2008,27,0.00559637439099243
"2471","31",2008,28,0.00621691365431649
"2472","31",2008,29,0.0085475820816
"2473","31",2008,3,0.0716455860143475
"2474","31",2008,30,0.00961975390518664
"2475","31",2008,4,0.0717950264588356
"2476","31",2008,5,0.067978035369603
"2477","31",2008,6,0.0628196987340036
"2478","31",2008,7,0.0589368586087553
"2479","31",2008,8,0.0560904922099379
"2480","31",2008,9,0.0456418477758379
"2481","31",2009,0,0.0415419090661316
"2482","31",2009,1,0.0507545295796698
"2483","31",2009,10,0.0431693786390858
"2484","31",2009,11,0.0437155108408712
"2485","31",2009,12,0.0360397313568459
"2486","31",2009,13,0.0326308132097623
"2487","31",2009,14,0.0286340558263753
"2488","31",2009,15,0.026892997776836
"2489","31",2009,16,0.0225583976157338
"2490","31",2009,17,0.0186017411247527
"2491","31",2009,18,0.0156512492880534
"2492","31",2009,19,0.016331279326246
"2493","31",2009,2,0.0648075007082385
"2494","31",2009,20,0.0152917192034581
"2495","31",2009,21,0.0150179816825021
"2496","31",2009,22,0.013423854917657
"2497","31",2009,23,0.0126964129685917
"2498","31",2009,24,0.0120653483229866
"2499","31",2009,25,0.0100549060119865
"2500","31",2009,26,0.00732808043531612
"2501","31",2009,27,0.00594185691829566
"2502","31",2009,28,0.00555252104893122
"2503","31",2009,29,0.00616820008184479
"2504","31",2009,3,0.0701349161129528
"2505","31",2009,30,0.00848058833319083
"2506","31",2009,4,0.0698460826114895
"2507","31",2009,5,0.0697247969401922
"2508","31",2009,6,0.0656322502944462
"2509","31",2009,7,0.0608174136418198
"2510","31",2009,8,0.0566053191178815
"2511","31",2009,9,0.053888656997855
"2512","31",2010,0,0.0455217331022092
"2513","31",2010,1,0.0411794414946453
"2514","31",2010,10,0.0517625453095781
"2515","31",2010,11,0.0413459891769305
"2516","31",2010,12,0.041577223416829
"2517","31",2010,13,0.0341434431618087
"2518","31",2010,14,0.0307669260758084
"2519","31",2010,15,0.0268037500494548
"2520","31",2010,16,0.024999501059686
"2521","31",2010,17,0.020965269959387
"2522","31",2010,18,0.01717557231792
"2523","31",2010,19,0.0143681370671965
"2524","31",2010,2,0.050472362958137
